total_price,total_freight,total_items,unique_products,unique_sellers,order_month,order_day_of_week,order_hour,estimated_delivery_days,total_payment_value,max_payment_installments,payment_types_count,average_item_price,freight_ratio,items_per_seller,seller_diversity,is_weekend,is_business_hour,is_year_end,month_sin,month_cos,hour_sin,hour_cos,log_total_price,log_total_freight,items_x_price,is_late_delivery
129.23000000000002,37.44,2,2,2,3,4,9,16,154.64,12,2,64.61500000000001,0.28971601021434645,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,4.869302117979612,3.6490985841020915,258.46000000000004,0
57.96,28.99,1,1,1,3,4,12,19,51.11,1,1,57.96,0.5001725327812284,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,4.076859247881081,3.4008639927609177,57.96,0
39.47,17.99,1,1,1,6,1,16,21,146.53,6,1,39.47,0.45578920699265263,1.0,1.0,0,1,0,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,3.7005609588877744,2.9439125248241944,39.47,0
33.36,14.5,1,1,1,9,3,8,37,110.78,3,1,33.36,0.43465227817745805,1.0,1.0,0,0,0,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,3.536893097116055,2.740840023925201,33.36,0
39.19,48.94,1,1,1,9,5,7,28,99.83,10,1,39.19,1.248787956111253,1.0,1.0,1,0,0,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,3.6936182084611096,3.910822284851627,39.19,0
44.44,27.77,1,1,1,11,6,7,24,38.42,6,1,44.44,0.6248874887488749,1.0,1.0,1,0,1,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,3.816392774412896,3.3593331775634567,44.44,0
19.67,7.51,1,1,1,6,4,17,20,47.81,1,1,19.67,0.3817996949669547,1.0,1.0,0,1,0,1.2246467991473532e-16,-1.0,-0.9659258262890683,-0.25881904510252063,3.028683373693677,2.1412419425852827,19.67,0
22.93,49.85,1,1,1,10,1,6,45,48.32,1,1,22.93,2.1740078499781945,1.0,1.0,0,0,0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,3.175132901920282,3.928880122494569,22.93,0
62.24,49.74,1,1,1,8,5,17,26,184.67,1,1,62.24,0.7991645244215938,1.0,1.0,1,1,0,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,4.146937012341271,3.9267145541711357,62.24,0
35.55,44.08,1,1,1,12,0,0,45,95.04,1,1,35.55,1.239943741209564,1.0,1.0,0,0,1,-2.4492935982947064e-16,1.0,0.0,1.0,3.5986811861957873,3.8084386891715756,35.55,0
57.64,37.07,1,1,1,6,4,17,20,24.19,12,1,57.64,0.6431297709923665,1.0,1.0,0,1,0,1.2246467991473532e-16,-1.0,-0.9659258262890683,-0.25881904510252063,4.071417057578396,3.639426570394406,57.64,0
20.7,18.42,1,1,1,8,2,14,31,104.18,12,2,20.7,0.8898550724637683,1.0,1.0,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,3.077312260546414,2.966303462863179,20.7,0
64.72,43.93,1,1,1,8,5,21,26,52.17,12,1,64.72,0.678770086526576,1.0,1.0,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,4.185403293169068,3.8051057230820686,64.72,0
120.81,49.67,2,2,2,4,5,1,31,65.67,3,1,60.405,0.41114146179951994,1.0,1.0,1,0,0,0.8660254037844387,-0.4999999999999998,0.25881904510252074,0.9659258262890683,4.802462453711867,3.9253340194878183,241.62,0
58.99,7.26,1,1,1,8,4,19,41,290.98,10,1,58.99,0.12307170706899474,1.0,1.0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,4.094177881665002,2.1114245875328868,58.99,0
56.94,20.29,1,1,1,3,5,12,41,32.12,6,1,56.94,0.3563400070249385,1.0,1.0,1,1,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,4.059407992341204,3.058237478905388,56.94,0
27.34,17.88,1,1,1,11,3,11,37,83.42,1,1,27.34,0.6539868324798829,1.0,1.0,0,1,1,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,3.3442742342625342,2.9381031607173544,27.34,0
53.34,26.37,1,1,1,9,6,15,35,64.41,1,1,53.34,0.49437570303712036,1.0,1.0,1,1,0,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,3.9952606039982017,3.309447523052588,53.34,0
39.25,27.22,1,1,1,9,6,11,32,423.34,6,1,39.25,0.6935031847133758,1.0,1.0,1,1,0,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,3.6951100038645723,3.340030946424668,39.25,0
58.44,11.64,1,1,1,7,2,17,18,160.84,1,1,58.44,0.19917864476386038,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.9659258262890683,-0.25881904510252063,4.084967400409504,2.5368663887187113,58.44,1
168.25,10.88,1,1,1,6,4,10,31,116.22,2,1,168.25,0.06466567607726598,1.0,1.0,0,1,0,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,5.131376911792384,2.474856313934499,168.25,0
128.66,76.63,2,2,2,5,3,15,17,186.86,1,1,64.33,0.5956008083320379,1.0,1.0,0,1,0,0.49999999999999994,-0.8660254037844387,-0.7071067811865471,-0.7071067811865479,4.864915639746849,4.351953950417589,257.32,0
19.55,34.93,1,1,1,9,4,8,38,51.36,12,1,19.55,1.786700767263427,1.0,1.0,0,0,0,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,3.022860940942244,3.581572601125427,19.55,0
33.91,42.89,1,1,1,1,4,5,41,1331.69,10,1,33.91,1.2648186375700385,1.0,1.0,0,0,0,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,3.5527733211169448,3.7816865037001426,33.91,0
223.05,71.52,3,3,3,12,5,23,36,17.13,10,1,74.35000000000001,0.32064559515803626,1.0,1.0,1,0,1,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,5.411869241232152,4.283862385886651,669.1500000000001,0
59.77,5.21,1,1,1,4,2,16,32,47.9,1,1,59.77,0.08716747532206792,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,4.107096246147264,1.8261608959453874,59.77,0
79.25,18.43,1,1,1,8,0,19,42,49.09,3,1,79.25,0.2325552050473186,1.0,1.0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,4.385146762010125,2.9668182633893485,79.25,0
74.45,26.01,1,1,1,1,3,16,45,144.05,1,1,74.45,0.3493619879113499,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,4.323470185213858,3.2962071678045244,74.45,0
42.06,38.0,1,1,1,8,4,17,27,48.3,1,1,42.06,0.9034712315739419,1.0,1.0,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,3.762594491936217,3.6635616461296463,42.06,0
20.11,22.78,1,1,1,11,6,5,16,94.06,12,1,20.11,1.1327697662854301,1.0,1.0,1,0,1,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,3.0497468618602293,3.1688448912626357,20.11,0
46.87,14.55,1,1,1,9,6,7,27,43.99,6,1,46.87,0.31043311286537234,1.0,1.0,1,0,0,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,3.8684890034044175,2.744060638625243,46.87,0
41.22,35.43,1,1,1,10,2,10,36,118.23,2,1,41.22,0.8595342066957787,1.0,1.0,0,1,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,3.7428940424201746,3.5953926110204724,41.22,0
33.72,15.78,1,1,1,12,1,22,18,125.45,2,1,33.72,0.4679715302491103,1.0,1.0,0,0,1,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,3.5473158897921495,2.8201877010390604,33.72,0
49.88,7.33,1,1,1,8,5,12,45,62.0,2,1,49.88,0.14695268644747392,1.0,1.0,1,1,0,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,3.9294699190318667,2.1198634561787513,49.88,0
50.09,22.41,1,1,1,2,4,5,41,30.12,1,1,50.09,0.44739468955879413,1.0,1.0,0,0,0,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,3.9335887833427066,3.1531632815028194,50.09,0
159.11,15.13,1,1,1,6,1,6,42,619.96,2,1,159.11,0.09509144616931682,1.0,1.0,0,0,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,5.075861079013963,2.7806808921371178,159.11,0
63.99,36.38,1,1,1,7,4,9,25,82.57,1,1,63.99,0.5685263322394124,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,0.7071067811865476,-0.7071067811865475,4.174233411906258,3.6211358020274167,63.99,0
31.86,13.29,1,1,1,12,1,12,23,93.78,2,1,31.86,0.4171374764595103,1.0,1.0,0,1,1,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,3.492256112609122,2.659559991941776,31.86,0
70.81,26.7,1,1,1,3,2,1,25,20.12,3,1,70.81,0.3770653862448806,1.0,1.0,0,0,0,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,4.2740237421222265,3.3214324131932926,70.81,0
64.03,39.29,2,2,2,6,6,19,25,328.68,2,1,32.015,0.6136186162736217,1.0,1.0,1,0,0,1.2246467991473532e-16,-1.0,-0.9659258262890684,0.2588190451025203,4.174848701881061,3.696103299203256,128.06,0
19.37,20.56,1,1,1,12,1,5,26,810.59,10,1,19.37,1.0614352090862156,1.0,1.0,0,0,1,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,3.0140632302387145,3.070839746040796,19.37,0
102.68,65.99,3,3,3,4,0,5,26,392.01,1,1,34.22666666666667,0.6426762758083365,1.0,1.0,0,0,0,0.8660254037844387,-0.4999999999999998,0.9659258262890683,0.25881904510252074,4.641309232603964,4.204543354520176,308.04,0
75.88,28.09,1,1,1,11,1,5,24,209.0,2,1,75.88,0.3701897733263047,1.0,1.0,0,0,1,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,4.342245764662037,3.3703944725071104,75.88,0
213.49,92.76,2,2,2,10,6,10,35,450.73,2,1,106.745,0.43449341889549864,1.0,1.0,1,1,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,5.3682631172347035,4.540738325828703,426.98,0
77.81,28.23,1,1,1,9,2,2,37,63.28,1,1,77.81,0.3628068371674592,1.0,1.0,0,0,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,4.3670398923655585,3.3751955791231545,77.81,0
43.98,78.05,2,2,2,4,3,22,18,82.67,1,1,21.99,1.7746703046839474,1.0,1.0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,3.8062179465311696,4.370080563655481,87.96,0
27.31,25.18,1,1,1,11,2,3,30,59.73,1,1,27.31,0.9220065909923105,1.0,1.0,0,0,1,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,3.343215099123808,3.264995760481754,27.31,0
29.65,45.04,1,1,1,4,6,4,29,38.83,1,1,29.65,1.5190556492411467,1.0,1.0,1,0,0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,3.4226326623822203,3.829510583853682,29.65,0
159.49,70.85,2,2,2,5,2,13,34,166.59,1,1,79.745,0.4442284782744999,1.0,1.0,0,1,0,0.49999999999999994,-0.8660254037844387,-0.2588190451025208,-0.9659258262890683,5.078231635333065,4.274580612525034,318.98,0
65.97,36.81,1,1,1,7,2,5,30,403.26,2,1,65.97,0.557980900409277,1.0,1.0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9659258262890683,0.25881904510252074,4.204244757921959,3.6325736179028416,65.97,0
153.47,7.82,1,1,1,2,6,2,25,34.33,6,1,153.47,0.050954583957776765,1.0,1.0,1,0,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,5.0399999027261595,2.1770218700187,153.47,0
46.12,45.48,1,1,1,11,0,15,43,348.69,12,1,46.12,0.9861231569817867,1.0,1.0,0,1,1,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,3.8526975393433314,3.8390221125436557,46.12,0
185.61,34.59,1,1,1,8,4,6,16,23.1,6,1,185.61,0.18635849361564572,1.0,1.0,0,0,0,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,5.229020877545381,3.5720646995221013,185.61,0
71.18,41.99,1,1,1,9,5,4,27,48.01,1,1,71.18,0.5899128968811463,1.0,1.0,1,0,0,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,4.279162999214643,3.76096753050819,71.18,0
54.77,113.58,3,3,3,5,1,21,30,201.1,1,1,18.256666666666668,2.0737630089465036,1.0,1.0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.7071067811865477,0.7071067811865474,4.021236090401462,4.741273268980431,164.31,0
55.69,14.71,1,1,1,3,4,17,37,36.04,1,1,55.69,0.26414077931406,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,4.037597828336212,2.75429745226753,55.69,0
120.16,77.82,2,2,2,3,5,17,33,123.91,6,1,60.08,0.6476364846870839,1.0,1.0,1,1,0,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,4.797111986159036,4.367166771766858,240.32,0
89.25,41.86,1,1,1,4,4,10,32,14.13,1,1,89.25,0.46901960784313723,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,4.502583597212991,3.7579389900454307,89.25,0
125.23,11.52,1,1,1,11,1,4,20,79.4,1,1,125.23,0.09199073704383932,1.0,1.0,0,0,1,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,4.838105639764771,2.5273273656719524,125.23,0
111.33,57.84,2,2,2,9,2,3,32,351.81,3,2,55.665,0.5195365130692536,1.0,1.0,0,0,0,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,4.721440967653478,4.074821895733237,222.66,0
119.3,102.97,3,3,3,1,6,2,38,109.64,6,1,39.766666666666666,0.8631181894383906,1.0,1.0,1,0,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,4.789988622980633,4.644102395989878,357.9,0
133.8,76.64,2,2,2,9,1,8,32,154.26,2,1,66.9,0.572795216741405,1.0,1.0,0,0,0,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,4.9037921984782065,4.35208275830081,267.6,0
162.6,33.37,1,1,1,1,1,13,34,21.96,1,1,162.6,0.20522755227552275,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,5.097424424168647,3.5371840908617425,162.6,0
200.1,20.39,1,1,1,2,5,10,42,106.14,6,1,200.1,0.10189905047476262,1.0,1.0,1,1,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,5.303802296778606,3.062923523094314,200.1,0
309.43,18.7,2,2,2,10,4,8,23,36.79,1,1,154.715,0.06043370067543547,1.0,1.0,0,0,0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,5.737958433123339,2.9806186357439426,618.86,0
119.76,24.09,1,1,1,7,2,15,26,262.2,1,2,119.76,0.20115230460921843,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.7071067811865471,-0.7071067811865479,4.793805104838638,3.222469360378331,119.76,0
273.26,40.21,1,1,1,5,6,7,31,48.58,1,1,273.26,0.14714923516065287,1.0,1.0,1,0,0,0.49999999999999994,-0.8660254037844387,0.9659258262890683,-0.25881904510252063,5.614076561571708,3.718680945350726,273.26,0
226.4,45.16,2,2,2,5,4,8,19,34.17,3,1,113.2,0.19946996466431094,1.0,1.0,0,0,0,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,5.426710581316436,3.832113622199844,452.8,0
27.13,37.73,1,1,1,1,5,19,32,34.32,3,1,27.13,1.3907113896056027,1.0,1.0,1,0,0,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,3.3368366225017656,3.6566144935266607,27.13,0
99.86,12.37,1,1,1,1,4,18,23,94.04,1,1,99.86,0.12387342279190866,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,4.6137334166485795,2.5930133911138515,99.86,0
9.98,37.01,1,1,1,10,0,16,44,375.53,2,1,9.98,3.7084168336673344,1.0,1.0,0,1,0,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,2.3960754360813845,3.6378492830011573,9.98,0
132.39,49.91,1,1,1,12,4,14,42,74.5,1,1,132.39,0.37699221995619003,1.0,1.0,0,1,1,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,4.893277168152952,3.9300593679142444,132.39,0
111.17,28.79,1,1,1,6,3,18,33,80.89,2,1,111.17,0.2589727444454439,1.0,1.0,0,1,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,4.720015577657132,3.394172766725191,111.17,0
57.12,6.24,1,1,1,3,1,12,18,95.05,6,1,57.12,0.10924369747899161,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,4.062509838702082,1.979621206397625,57.12,0
157.21,86.89,3,3,3,1,0,3,35,31.85,1,1,52.403333333333336,0.552700209910311,1.0,1.0,0,0,0,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,5.063923264460972,4.4760860325765535,471.63,0
37.94,14.27,1,1,1,8,6,9,21,103.35,1,1,37.94,0.37612018977332634,1.0,1.0,1,1,0,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,3.6620219999440535,2.725890119230541,37.94,0
18.63,19.78,1,1,1,3,5,20,16,112.12,6,1,18.63,1.0617283950617284,1.0,1.0,1,0,0,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,2.9770590082883697,3.0339909856710814,18.63,0
67.33,29.77,1,1,1,1,3,22,32,56.31,3,1,67.33,0.44215060151492647,1.0,1.0,0,0,0,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,4.224348908792687,3.4265401893339504,67.33,0
126.03,39.37,1,1,1,7,0,6,17,460.62,6,2,126.03,0.31238593985558993,1.0,1.0,0,0,0,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,4.844423279035369,3.6980869348648495,126.03,0
43.02,33.51,1,1,1,12,5,23,35,1109.8,1,2,43.02,0.7789400278940027,1.0,1.0,1,0,1,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,3.7846440760983158,3.541249137109912,43.02,0
86.12,27.99,1,1,1,5,0,4,32,369.73,1,1,86.12,0.3250116117045982,1.0,1.0,0,0,0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,4.467286478624705,3.3669509429335642,86.12,0
54.78,27.56,1,1,1,9,6,14,25,250.08,6,2,54.78,0.5031033223804308,1.0,1.0,1,1,0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,4.021415382199343,3.3520071374713836,54.78,0
127.97,81.42,3,3,3,3,2,5,22,125.37,1,1,42.656666666666666,0.636242869422521,1.0,1.0,0,0,0,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,4.8595798191763,4.411828125910671,383.90999999999997,0
29.33,16.03,1,1,1,1,1,18,43,30.57,3,1,29.33,0.5465393794749404,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,3.41213732170049,2.834976494674597,29.33,0
93.53,6.05,1,1,1,3,4,1,43,199.27,6,1,93.53,0.06468512776649203,1.0,1.0,0,0,0,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,4.548917244437293,1.9530276168241774,93.53,0
168.38,36.74,1,1,1,8,3,20,45,15.34,1,1,168.38,0.21819693550302888,1.0,1.0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,5.132144711493453,3.630720539940404,168.38,0
56.46000000000001,53.92,2,2,2,2,6,5,16,51.25,10,1,28.230000000000004,0.9550123981579879,1.0,1.0,1,0,0,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,4.051089053551143,4.00587758089977,112.92000000000002,0
44.73,20.48,1,1,1,10,5,1,28,319.84,6,1,44.73,0.4578582606751621,1.0,1.0,1,0,0,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,3.822754537669964,3.067122269640664,44.73,0
209.46,11.87,1,1,1,5,2,12,40,125.35,6,1,209.46,0.05666953117540341,1.0,1.0,0,1,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,5.349295611312666,2.554899021608035,209.46,0
24.39,42.86,1,1,1,7,6,15,23,753.71,10,2,24.39,1.7572775727757277,1.0,1.0,1,1,0,-0.4999999999999997,-0.8660254037844388,-0.7071067811865471,-0.7071067811865479,3.234355395716587,3.781002742989742,24.39,0
32.0,34.36,1,1,1,5,5,19,36,27.55,1,1,32.0,1.07375,1.0,1.0,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9659258262890684,0.2588190451025203,3.4965075614664802,3.5655812377694427,32.0,0
169.67,49.73,1,1,1,7,0,7,29,83.44,1,1,169.67,0.29309836741910766,1.0,1.0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9659258262890683,-0.25881904510252063,5.139731867430665,3.9265174515785985,169.67,0
82.15,36.64,1,1,1,1,6,7,21,290.49,10,1,82.15,0.4460133901399878,1.0,1.0,1,0,0,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,4.420646205638937,3.6280673147171787,82.15,1
57.3,22.56,1,1,1,10,1,23,33,18.63,1,1,57.3,0.393717277486911,1.0,1.0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,4.065602093356446,3.159550358783386,57.3,0
318.37,46.31999999999999,2,2,2,9,0,19,26,293.93,1,1,159.185,0.14549109526651377,1.0,1.0,0,0,0,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,5.766350305258119,3.856933039110186,636.74,0
445.28,27.63,1,1,1,10,1,2,44,91.17,1,1,445.28,0.06205084441250449,1.0,1.0,0,0,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,6.100946557724979,3.354455119110024,445.28,0
24.2,14.92,1,1,1,12,5,10,44,415.86,1,1,24.2,0.6165289256198347,1.0,1.0,1,1,1,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,3.2268439945173775,2.767576180416237,24.2,0
155.77,13.13,1,1,1,8,5,6,36,77.33,1,1,155.77,0.08429094177312704,1.0,1.0,1,0,0,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,5.05477976308044,2.6483001966964363,155.77,0
853.39,118.82,4,4,4,4,3,9,32,105.43,2,1,213.3475,0.13923294156247437,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,0.7071067811865476,-0.7071067811865475,6.750387764017586,4.785990616655779,3413.56,0
180.11,35.89,1,1,1,4,5,8,15,29.81,10,1,180.11,0.19926711454111376,1.0,1.0,1,0,0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,5.199104581476445,3.607940511608584,180.11,1
21.33,20.89,1,1,1,9,2,5,16,66.31,3,1,21.33,0.9793717768401313,1.0,1.0,0,0,0,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,3.1059310658520665,3.0860299115347716,21.33,0
87.31,66.2,2,2,2,12,2,18,32,10.14,6,1,43.655,0.7582178444622609,1.0,1.0,0,1,1,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,4.480853351480711,4.207673247529104,174.62,0
260.09,5.97,1,1,1,1,0,8,27,178.17,1,1,260.09,0.02295359298704295,1.0,1.0,0,0,0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,5.5648651754695315,1.9416152247724325,260.09,0
58.33,49.99,1,1,1,11,5,2,40,83.65,1,1,58.33,0.8570204011657809,1.0,1.0,1,0,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,4.083115080270552,3.9316295350670645,58.33,0
15.35,39.64,1,1,1,8,3,18,34,122.95,3,1,15.35,2.5824104234527687,1.0,1.0,0,1,0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,2.7942278973432626,3.7047528032702264,15.35,0
173.44,14.16,1,1,1,2,4,11,32,24.99,1,1,173.44,0.08164206642066421,1.0,1.0,0,1,0,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,5.1615808429745655,2.7186603802142257,173.44,0
37.18,29.14,1,1,1,7,5,13,34,409.7,6,1,37.18,0.78375470683163,1.0,1.0,1,1,0,-0.4999999999999997,-0.8660254037844388,-0.2588190451025208,-0.9659258262890683,3.6423118182976015,3.4058531931983493,37.18,0
9.42,25.31,1,1,1,7,2,7,37,77.55,2,1,9.42,2.686836518046709,1.0,1.0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9659258262890683,-0.25881904510252063,2.343727036325221,3.269949095052201,9.42,0
47.31,21.89,1,1,1,11,6,0,19,43.93,1,1,47.31,0.46269287677023885,1.0,1.0,1,0,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,3.8776385785663154,3.1307001339644756,47.31,0
39.93,28.03,1,1,1,2,5,16,41,43.95,10,1,39.93,0.7019784623090408,1.0,1.0,1,1,0,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,3.7118632905043114,3.3683297780365384,39.93,0
191.73,124.78,3,3,3,9,6,8,18,303.98,1,1,63.91,0.650811036353205,1.0,1.0,1,0,0,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,5.26129024571096,4.834534349115358,575.1899999999999,0
540.64,35.52,1,1,1,8,3,10,23,69.73,1,1,540.64,0.0656999112163362,1.0,1.0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,6.2946015741146235,3.597860055726768,540.64,0
